category_pair,f1,total_count,cc,un,size,run_id
Möbel & Wohnen | Möbel & Wohnen,0.13793103448275862,634,80cc20rnd,000un,small,1
Elektronik & Computer | Sport & Freizeit,1.0,38,20cc80rnd,050un,medium,1
Elektronik & Computer | Kosmetik & Drogerie,0.5,36,20cc80rnd,050un,medium,1
Gesundheit & Pflege | Kleidung & Accessoires,0.0,32,20cc80rnd,050un,medium,1
Gesundheit & Pflege | Kosmetik & Drogerie,1.0,31,20cc80rnd,050un,medium,1
Auto & Motorrad | Elektronik & Computer,0.0,29,20cc80rnd,050un,medium,1
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,20cc80rnd,050un,medium,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,1.0,22,20cc80rnd,050un,medium,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,19,20cc80rnd,050un,medium,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,19,20cc80rnd,050un,medium,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,17,20cc80rnd,050un,medium,1
Auto & Motorrad | Sport & Freizeit,0.0,17,20cc80rnd,050un,medium,1
Gesundheit & Pflege | Gesundheit & Pflege,0.75,16,20cc80rnd,050un,medium,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,15,20cc80rnd,050un,medium,1
Bürobedarf | Kleidung & Accessoires,1.0,15,20cc80rnd,050un,medium,1
Kosmetik & Drogerie | Sport & Freizeit,0.0,14,20cc80rnd,050un,medium,1
Lebensmittel & Getränke | Möbel & Wohnen,0.8571428571428571,14,20cc80rnd,050un,medium,1
Elektronik & Computer | Gesundheit & Pflege,0.0,13,20cc80rnd,050un,medium,1
Bürobedarf | Elektronik & Computer,0.6666666666666666,12,20cc80rnd,050un,medium,1
Gesundheit & Pflege | Sport & Freizeit,1.0,11,20cc80rnd,050un,medium,1
Spielzeug & Baby | Sport & Freizeit,1.0,10,20cc80rnd,050un,medium,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,20cc80rnd,050un,medium,1
Elektronik & Computer | Lebensmittel & Getränke,1.0,7,20cc80rnd,050un,medium,1
Bürobedarf | Möbel & Wohnen,0.0,7,20cc80rnd,050un,medium,1
Elektronik & Computer | Haustier & Tierbedarf,0.0,7,20cc80rnd,050un,medium,1
Haustier & Tierbedarf | Möbel & Wohnen,0.0,7,20cc80rnd,050un,medium,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,6,20cc80rnd,050un,medium,1
Auto & Motorrad | Gesundheit & Pflege,0.0,5,20cc80rnd,050un,medium,1
Gesundheit & Pflege | Lebensmittel & Getränke,1.0,5,20cc80rnd,050un,medium,1
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20cc80rnd,050un,medium,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,4,20cc80rnd,050un,medium,1
Bürobedarf | Kosmetik & Drogerie,0.0,4,20cc80rnd,050un,medium,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,20cc80rnd,050un,medium,1
Auto & Motorrad | Haustier & Tierbedarf,0.0,4,20cc80rnd,050un,medium,1
Bürobedarf | Werkzeug & Baumarkt,0.0,4,20cc80rnd,050un,medium,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,4,20cc80rnd,050un,medium,1
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,3,20cc80rnd,050un,medium,1
Auto & Motorrad | Spielzeug & Baby,0.0,3,20cc80rnd,050un,medium,1
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,3,20cc80rnd,050un,medium,1
Bürobedarf | Sport & Freizeit,0.0,3,20cc80rnd,050un,medium,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,3,20cc80rnd,050un,medium,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,2,20cc80rnd,050un,medium,1
Auto & Motorrad | Bürobedarf,0.0,2,20cc80rnd,050un,medium,1
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,2,20cc80rnd,050un,medium,1
Bürobedarf | Spielzeug & Baby,1.0,2,20cc80rnd,050un,medium,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,20cc80rnd,050un,medium,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20cc80rnd,050un,medium,1
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,2,20cc80rnd,050un,medium,1
Bürobedarf | Lebensmittel & Getränke,0.0,1,20cc80rnd,050un,medium,1
Bürobedarf | Gesundheit & Pflege,0.0,1,20cc80rnd,050un,medium,1
Haustier & Tierbedarf | Sport & Freizeit,0.0,1,20cc80rnd,050un,medium,1
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,1,20cc80rnd,050un,medium,1
Gesundheit & Pflege | Haustier & Tierbedarf,0.0,1,20cc80rnd,050un,medium,1
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20cc80rnd,050un,medium,1
Bürobedarf | Bürobedarf,0.0,1,20cc80rnd,050un,medium,1
Kleidung & Accessoires | Kleidung & Accessoires,0.5625,894,20cc80rnd,050un,medium,2
Möbel & Wohnen | Möbel & Wohnen,0.5609756097560976,529,20cc80rnd,050un,medium,2
Kleidung & Accessoires | Möbel & Wohnen,0.6,339,20cc80rnd,050un,medium,2
Elektronik & Computer | Kleidung & Accessoires,1.0,240,20cc80rnd,050un,medium,2
Elektronik & Computer | Möbel & Wohnen,0.9655172413793104,207,20cc80rnd,050un,medium,2
Elektronik & Computer | Elektronik & Computer,0.8723404255319149,191,20cc80rnd,050un,medium,2
Kleidung & Accessoires | Sport & Freizeit,0.6206896551724138,184,20cc80rnd,050un,medium,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8709677419354839,161,20cc80rnd,050un,medium,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.5925925925925926,137,20cc80rnd,050un,medium,2
Kleidung & Accessoires | Werkzeug & Baumarkt,1.0,126,20cc80rnd,050un,medium,2
Auto & Motorrad | Auto & Motorrad,0.6666666666666666,108,20cc80rnd,050un,medium,2
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,101,20cc80rnd,050un,medium,2
Möbel & Wohnen | Spielzeug & Baby,0.6666666666666666,81,20cc80rnd,050un,medium,2
Elektronik & Computer | Werkzeug & Baumarkt,0.8571428571428571,77,20cc80rnd,050un,medium,2
Kleidung & Accessoires | Spielzeug & Baby,0.0,72,20cc80rnd,050un,medium,2
Auto & Motorrad | Kleidung & Accessoires,0.0,71,20cc80rnd,050un,medium,2
Möbel & Wohnen | Sport & Freizeit,0.5714285714285714,68,20cc80rnd,050un,medium,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.6521739130434783,66,20cc80rnd,050un,medium,2
Spielzeug & Baby | Spielzeug & Baby,0.7317073170731707,62,20cc80rnd,050un,medium,2
Kosmetik & Drogerie | Möbel & Wohnen,0.6666666666666666,59,20cc80rnd,050un,medium,2
Gesundheit & Pflege | Möbel & Wohnen,1.0,44,20cc80rnd,050un,medium,2
Auto & Motorrad | Möbel & Wohnen,1.0,39,20cc80rnd,050un,medium,2
Sport & Freizeit | Sport & Freizeit,0.7777777777777778,39,20cc80rnd,050un,medium,2
Elektronik & Computer | Spielzeug & Baby,0.0,38,20cc80rnd,050un,medium,2
Elektronik & Computer | Sport & Freizeit,1.0,38,20cc80rnd,050un,medium,2
Elektronik & Computer | Kosmetik & Drogerie,0.5,36,20cc80rnd,050un,medium,2
Gesundheit & Pflege | Kleidung & Accessoires,0.0,32,20cc80rnd,050un,medium,2
Gesundheit & Pflege | Kosmetik & Drogerie,1.0,31,20cc80rnd,050un,medium,2
Auto & Motorrad | Elektronik & Computer,0.0,29,20cc80rnd,050un,medium,2
Sport & Freizeit | Werkzeug & Baumarkt,1.0,25,20cc80rnd,050un,medium,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,1.0,22,20cc80rnd,050un,medium,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,19,20cc80rnd,050un,medium,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,19,20cc80rnd,050un,medium,2
Auto & Motorrad | Werkzeug & Baumarkt,0.0,17,20cc80rnd,050un,medium,2
Auto & Motorrad | Sport & Freizeit,0.0,17,20cc80rnd,050un,medium,2
Gesundheit & Pflege | Gesundheit & Pflege,0.75,16,20cc80rnd,050un,medium,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,15,20cc80rnd,050un,medium,2
Bürobedarf | Kleidung & Accessoires,1.0,15,20cc80rnd,050un,medium,2
Kosmetik & Drogerie | Sport & Freizeit,0.0,14,20cc80rnd,050un,medium,2
Lebensmittel & Getränke | Möbel & Wohnen,1.0,14,20cc80rnd,050un,medium,2
Elektronik & Computer | Gesundheit & Pflege,0.0,13,20cc80rnd,050un,medium,2
Bürobedarf | Elektronik & Computer,0.6666666666666666,12,20cc80rnd,050un,medium,2
Gesundheit & Pflege | Sport & Freizeit,1.0,11,20cc80rnd,050un,medium,2
Spielzeug & Baby | Sport & Freizeit,0.8,10,20cc80rnd,050un,medium,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,20cc80rnd,050un,medium,2
Elektronik & Computer | Lebensmittel & Getränke,1.0,7,20cc80rnd,050un,medium,2
Bürobedarf | Möbel & Wohnen,0.0,7,20cc80rnd,050un,medium,2
Elektronik & Computer | Haustier & Tierbedarf,0.0,7,20cc80rnd,050un,medium,2
Haustier & Tierbedarf | Möbel & Wohnen,0.0,7,20cc80rnd,050un,medium,2
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,6,20cc80rnd,050un,medium,2
Auto & Motorrad | Gesundheit & Pflege,0.0,5,20cc80rnd,050un,medium,2
Gesundheit & Pflege | Lebensmittel & Getränke,1.0,5,20cc80rnd,050un,medium,2
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20cc80rnd,050un,medium,2
Gesundheit & Pflege | Spielzeug & Baby,0.0,4,20cc80rnd,050un,medium,2
Bürobedarf | Kosmetik & Drogerie,0.0,4,20cc80rnd,050un,medium,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,20cc80rnd,050un,medium,2
Auto & Motorrad | Haustier & Tierbedarf,0.0,4,20cc80rnd,050un,medium,2
Bürobedarf | Werkzeug & Baumarkt,0.0,4,20cc80rnd,050un,medium,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,4,20cc80rnd,050un,medium,2
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,3,20cc80rnd,050un,medium,2
Auto & Motorrad | Spielzeug & Baby,0.0,3,20cc80rnd,050un,medium,2
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,3,20cc80rnd,050un,medium,2
Bürobedarf | Sport & Freizeit,0.0,3,20cc80rnd,050un,medium,2
Lebensmittel & Getränke | Sport & Freizeit,0.0,3,20cc80rnd,050un,medium,2
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,2,20cc80rnd,050un,medium,2
Auto & Motorrad | Bürobedarf,0.0,2,20cc80rnd,050un,medium,2
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,2,20cc80rnd,050un,medium,2
Bürobedarf | Spielzeug & Baby,1.0,2,20cc80rnd,050un,medium,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,20cc80rnd,050un,medium,2
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20cc80rnd,050un,medium,2
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,2,20cc80rnd,050un,medium,2
Bürobedarf | Lebensmittel & Getränke,0.0,1,20cc80rnd,050un,medium,2
Bürobedarf | Gesundheit & Pflege,0.0,1,20cc80rnd,050un,medium,2
Haustier & Tierbedarf | Sport & Freizeit,0.0,1,20cc80rnd,050un,medium,2
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,1,20cc80rnd,050un,medium,2
Gesundheit & Pflege | Haustier & Tierbedarf,0.0,1,20cc80rnd,050un,medium,2
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20cc80rnd,050un,medium,2
Bürobedarf | Bürobedarf,0.0,1,20cc80rnd,050un,medium,2
Kleidung & Accessoires | Kleidung & Accessoires,0.5675675675675675,894,20cc80rnd,050un,medium,0
Möbel & Wohnen | Möbel & Wohnen,0.5822784810126582,529,20cc80rnd,050un,medium,0
Kleidung & Accessoires | Möbel & Wohnen,0.8571428571428571,339,20cc80rnd,050un,medium,0
Elektronik & Computer | Kleidung & Accessoires,0.8,240,20cc80rnd,050un,medium,0
Elektronik & Computer | Möbel & Wohnen,0.9655172413793104,207,20cc80rnd,050un,medium,0
Elektronik & Computer | Elektronik & Computer,0.8541666666666666,191,20cc80rnd,050un,medium,0
Kleidung & Accessoires | Sport & Freizeit,0.5806451612903226,184,20cc80rnd,050un,medium,0
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8666666666666667,161,20cc80rnd,050un,medium,0
Möbel & Wohnen | Werkzeug & Baumarkt,0.5,137,20cc80rnd,050un,medium,0
Kleidung & Accessoires | Werkzeug & Baumarkt,1.0,126,20cc80rnd,050un,medium,0
Auto & Motorrad | Auto & Motorrad,0.6666666666666666,108,20cc80rnd,050un,medium,0
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,101,20cc80rnd,050un,medium,0
Möbel & Wohnen | Spielzeug & Baby,0.7,81,20cc80rnd,050un,medium,0
Elektronik & Computer | Werkzeug & Baumarkt,0.8571428571428571,77,20cc80rnd,050un,medium,0
Kleidung & Accessoires | Spielzeug & Baby,0.0,72,20cc80rnd,050un,medium,0
Auto & Motorrad | Kleidung & Accessoires,0.0,71,20cc80rnd,050un,medium,0
Möbel & Wohnen | Sport & Freizeit,0.6666666666666666,68,20cc80rnd,050un,medium,0
Kosmetik & Drogerie | Kosmetik & Drogerie,0.5882352941176471,66,20cc80rnd,050un,medium,0
Spielzeug & Baby | Spielzeug & Baby,0.75,62,20cc80rnd,050un,medium,0
Kosmetik & Drogerie | Möbel & Wohnen,0.6666666666666666,59,20cc80rnd,050un,medium,0
Gesundheit & Pflege | Möbel & Wohnen,1.0,44,20cc80rnd,050un,medium,0
Auto & Motorrad | Möbel & Wohnen,1.0,39,20cc80rnd,050un,medium,0
Sport & Freizeit | Sport & Freizeit,0.8235294117647058,39,20cc80rnd,050un,medium,0
Elektronik & Computer | Spielzeug & Baby,0.0,38,20cc80rnd,050un,medium,0
Elektronik & Computer | Sport & Freizeit,1.0,38,20cc80rnd,050un,medium,0
Elektronik & Computer | Kosmetik & Drogerie,0.5,36,20cc80rnd,050un,medium,0
Gesundheit & Pflege | Kleidung & Accessoires,0.0,32,20cc80rnd,050un,medium,0
Gesundheit & Pflege | Kosmetik & Drogerie,1.0,31,20cc80rnd,050un,medium,0
Auto & Motorrad | Elektronik & Computer,0.0,29,20cc80rnd,050un,medium,0
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,20cc80rnd,050un,medium,0
Kosmetik & Drogerie | Werkzeug & Baumarkt,1.0,22,20cc80rnd,050un,medium,0
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,19,20cc80rnd,050un,medium,0
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,19,20cc80rnd,050un,medium,0
Auto & Motorrad | Werkzeug & Baumarkt,0.0,17,20cc80rnd,050un,medium,0
Auto & Motorrad | Sport & Freizeit,0.0,17,20cc80rnd,050un,medium,0
Gesundheit & Pflege | Gesundheit & Pflege,0.75,16,20cc80rnd,050un,medium,0
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,15,20cc80rnd,050un,medium,0
Bürobedarf | Kleidung & Accessoires,1.0,15,20cc80rnd,050un,medium,0
Kosmetik & Drogerie | Sport & Freizeit,0.0,14,20cc80rnd,050un,medium,0
Lebensmittel & Getränke | Möbel & Wohnen,1.0,14,20cc80rnd,050un,medium,0
Elektronik & Computer | Gesundheit & Pflege,0.0,13,20cc80rnd,050un,medium,0
Bürobedarf | Elektronik & Computer,0.6666666666666666,12,20cc80rnd,050un,medium,0
Gesundheit & Pflege | Sport & Freizeit,1.0,11,20cc80rnd,050un,medium,0
Spielzeug & Baby | Sport & Freizeit,1.0,10,20cc80rnd,050un,medium,0
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,20cc80rnd,050un,medium,0
Elektronik & Computer | Lebensmittel & Getränke,1.0,7,20cc80rnd,050un,medium,0
Bürobedarf | Möbel & Wohnen,0.0,7,20cc80rnd,050un,medium,0
Elektronik & Computer | Haustier & Tierbedarf,0.0,7,20cc80rnd,050un,medium,0
Haustier & Tierbedarf | Möbel & Wohnen,0.0,7,20cc80rnd,050un,medium,0
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,6,20cc80rnd,050un,medium,0
Auto & Motorrad | Gesundheit & Pflege,0.0,5,20cc80rnd,050un,medium,0
Gesundheit & Pflege | Lebensmittel & Getränke,1.0,5,20cc80rnd,050un,medium,0
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20cc80rnd,050un,medium,0
Gesundheit & Pflege | Spielzeug & Baby,0.0,4,20cc80rnd,050un,medium,0
Bürobedarf | Kosmetik & Drogerie,0.0,4,20cc80rnd,050un,medium,0
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,20cc80rnd,050un,medium,0
Auto & Motorrad | Haustier & Tierbedarf,0.0,4,20cc80rnd,050un,medium,0
Bürobedarf | Werkzeug & Baumarkt,0.0,4,20cc80rnd,050un,medium,0
Auto & Motorrad | Kosmetik & Drogerie,0.0,4,20cc80rnd,050un,medium,0
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,3,20cc80rnd,050un,medium,0
Auto & Motorrad | Spielzeug & Baby,0.0,3,20cc80rnd,050un,medium,0
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,3,20cc80rnd,050un,medium,0
Bürobedarf | Sport & Freizeit,0.0,3,20cc80rnd,050un,medium,0
Lebensmittel & Getränke | Sport & Freizeit,0.0,3,20cc80rnd,050un,medium,0
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,2,20cc80rnd,050un,medium,0
Auto & Motorrad | Bürobedarf,0.0,2,20cc80rnd,050un,medium,0
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,2,20cc80rnd,050un,medium,0
Bürobedarf | Spielzeug & Baby,1.0,2,20cc80rnd,050un,medium,0
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,20cc80rnd,050un,medium,0
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20cc80rnd,050un,medium,0
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,2,20cc80rnd,050un,medium,0
Bürobedarf | Lebensmittel & Getränke,0.0,1,20cc80rnd,050un,medium,0
Bürobedarf | Gesundheit & Pflege,0.0,1,20cc80rnd,050un,medium,0
Haustier & Tierbedarf | Sport & Freizeit,0.0,1,20cc80rnd,050un,medium,0
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,1,20cc80rnd,050un,medium,0
Gesundheit & Pflege | Haustier & Tierbedarf,0.0,1,20cc80rnd,050un,medium,0
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20cc80rnd,050un,medium,0
Bürobedarf | Bürobedarf,0.0,1,20cc80rnd,050un,medium,0
Kleidung & Accessoires | Kleidung & Accessoires,0.6130268199233716,919,20cc80rnd,100un,medium,1
Möbel & Wohnen | Möbel & Wohnen,0.5,709,20cc80rnd,100un,medium,1
Kleidung & Accessoires | Möbel & Wohnen,0.6666666666666666,429,20cc80rnd,100un,medium,1
Kleidung & Accessoires | Sport & Freizeit,0.6,206,20cc80rnd,100un,medium,1
Elektronik & Computer | Möbel & Wohnen,0.8888888888888888,194,20cc80rnd,100un,medium,1
Elektronik & Computer | Kleidung & Accessoires,1.0,176,20cc80rnd,100un,medium,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.6086956521739131,108,20cc80rnd,100un,medium,1
Elektronik & Computer | Elektronik & Computer,0.8955223880597015,102,20cc80rnd,100un,medium,1
Kleidung & Accessoires | Spielzeug & Baby,1.0,97,20cc80rnd,100un,medium,1
Spielzeug & Baby | Spielzeug & Baby,0.76,97,20cc80rnd,100un,medium,1
Möbel & Wohnen | Spielzeug & Baby,0.6666666666666666,97,20cc80rnd,100un,medium,1
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,93,20cc80rnd,100un,medium,1
Sport & Freizeit | Sport & Freizeit,0.6521739130434783,89,20cc80rnd,100un,medium,1
Möbel & Wohnen | Sport & Freizeit,1.0,87,20cc80rnd,100un,medium,1
Auto & Motorrad | Kleidung & Accessoires,0.0,83,20cc80rnd,100un,medium,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.6666666666666666,80,20cc80rnd,100un,medium,1
Auto & Motorrad | Auto & Motorrad,0.8125,79,20cc80rnd,100un,medium,1
Kosmetik & Drogerie | Möbel & Wohnen,0.8,75,20cc80rnd,100un,medium,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.7555555555555555,72,20cc80rnd,100un,medium,1
Elektronik & Computer | Werkzeug & Baumarkt,1.0,55,20cc80rnd,100un,medium,1
Auto & Motorrad | Möbel & Wohnen,0.0,46,20cc80rnd,100un,medium,1
Elektronik & Computer | Spielzeug & Baby,1.0,38,20cc80rnd,100un,medium,1
Elektronik & Computer | Kosmetik & Drogerie,0.6666666666666666,37,20cc80rnd,100un,medium,1
Gesundheit & Pflege | Möbel & Wohnen,1.0,29,20cc80rnd,100un,medium,1
Gesundheit & Pflege | Kleidung & Accessoires,0.0,29,20cc80rnd,100un,medium,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8484848484848485,27,20cc80rnd,100un,medium,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,23,20cc80rnd,100un,medium,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,1.0,21,20cc80rnd,100un,medium,1
Elektronik & Computer | Gesundheit & Pflege,0.0,20,20cc80rnd,100un,medium,1
Elektronik & Computer | Sport & Freizeit,0.0,20,20cc80rnd,100un,medium,1
Auto & Motorrad | Elektronik & Computer,0.0,19,20cc80rnd,100un,medium,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.75,19,20cc80rnd,100un,medium,1
Bürobedarf | Kleidung & Accessoires,0.0,18,20cc80rnd,100un,medium,1
Kosmetik & Drogerie | Sport & Freizeit,0.0,16,20cc80rnd,100un,medium,1
Sport & Freizeit | Werkzeug & Baumarkt,0.0,15,20cc80rnd,100un,medium,1
Auto & Motorrad | Sport & Freizeit,0.0,14,20cc80rnd,100un,medium,1
Auto & Motorrad | Spielzeug & Baby,0.0,13,20cc80rnd,100un,medium,1
Bürobedarf | Möbel & Wohnen,0.0,13,20cc80rnd,100un,medium,1
Lebensmittel & Getränke | Möbel & Wohnen,0.0,12,20cc80rnd,100un,medium,1
Bürobedarf | Elektronik & Computer,1.0,12,20cc80rnd,100un,medium,1
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,12,20cc80rnd,100un,medium,1
Spielzeug & Baby | Sport & Freizeit,1.0,12,20cc80rnd,100un,medium,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,11,20cc80rnd,100un,medium,1
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,10,20cc80rnd,100un,medium,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,10,20cc80rnd,100un,medium,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,10,20cc80rnd,100un,medium,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,8,20cc80rnd,100un,medium,1
Gesundheit & Pflege | Sport & Freizeit,0.0,8,20cc80rnd,100un,medium,1
Bürobedarf | Kosmetik & Drogerie,0.0,8,20cc80rnd,100un,medium,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,7,20cc80rnd,100un,medium,1
Haustier & Tierbedarf | Möbel & Wohnen,0.0,6,20cc80rnd,100un,medium,1
Gesundheit & Pflege | Gesundheit & Pflege,0.8,6,20cc80rnd,100un,medium,1
Elektronik & Computer | Lebensmittel & Getränke,1.0,5,20cc80rnd,100un,medium,1
Bürobedarf | Sport & Freizeit,0.0,5,20cc80rnd,100un,medium,1
Auto & Motorrad | Gesundheit & Pflege,0.0,5,20cc80rnd,100un,medium,1
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20cc80rnd,100un,medium,1
Bürobedarf | Werkzeug & Baumarkt,0.0,5,20cc80rnd,100un,medium,1
Bürobedarf | Spielzeug & Baby,1.0,3,20cc80rnd,100un,medium,1
Bürobedarf | Bürobedarf,1.0,3,20cc80rnd,100un,medium,1
Auto & Motorrad | Bürobedarf,0.0,3,20cc80rnd,100un,medium,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,3,20cc80rnd,100un,medium,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,3,20cc80rnd,100un,medium,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20cc80rnd,100un,medium,1
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,2,20cc80rnd,100un,medium,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,2,20cc80rnd,100un,medium,1
"Bücher, Filme & Musik | Sport & Freizeit",0.0,2,20cc80rnd,100un,medium,1
Haustier & Tierbedarf | Spielzeug & Baby,0.0,2,20cc80rnd,100un,medium,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,2,20cc80rnd,100un,medium,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,20cc80rnd,100un,medium,1
Auto & Motorrad | Haustier & Tierbedarf,0.0,1,20cc80rnd,100un,medium,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,1,20cc80rnd,100un,medium,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,1,20cc80rnd,100un,medium,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,20cc80rnd,100un,medium,1
"Bücher, Filme & Musik | Lebensmittel & Getränke",1.0,1,20cc80rnd,100un,medium,1
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20cc80rnd,100un,medium,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,1,20cc80rnd,100un,medium,1
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,20cc80rnd,100un,medium,1
Haustier & Tierbedarf | Haustier & Tierbedarf,0.0,1,20cc80rnd,100un,medium,1
Kleidung & Accessoires | Kleidung & Accessoires,0.558303886925795,919,20cc80rnd,100un,medium,2
Möbel & Wohnen | Möbel & Wohnen,0.4461942257217848,709,20cc80rnd,100un,medium,2
Kleidung & Accessoires | Möbel & Wohnen,0.5714285714285714,429,20cc80rnd,100un,medium,2
Kleidung & Accessoires | Sport & Freizeit,0.5581395348837209,206,20cc80rnd,100un,medium,2
Elektronik & Computer | Möbel & Wohnen,0.8333333333333334,194,20cc80rnd,100un,medium,2
