model,classifier,seed,variant,precision,recall,f1,backbone,validation_file,validation_rows,validation_sha256,source_file
wordcooc,LogisticRegression,2,en_en,0.19127849355797819,0.5346260387811634,0.28175182481751826,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_en_en_wordcooc.csv
wordcooc,NaiveBayes,0,random,0.2247557003257329,0.38227146814404434,0.28307692307692306,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_random_wordcooc.csv
wordcooc,XGBoost,0,random,0.21929824561403508,0.2770083102493075,0.24479804161566707,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_random_wordcooc.csv
wordcooc,RandomForest,0,random,0.16666666666666666,0.31024930747922436,0.21684414327202323,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_random_wordcooc.csv
wordcooc,DecisionTree,0,random,0.25396825396825395,0.0886426592797784,0.13141683778234087,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_random_wordcooc.csv
wordcooc,LinearSVC,0,random,0.27040816326530615,0.4404432132963989,0.3350895679662803,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_random_wordcooc.csv
wordcooc,LogisticRegression,0,random,0.2722419928825623,0.42382271468144045,0.3315276273022752,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_random_wordcooc.csv
wordcooc,NaiveBayes,1,random,0.2247557003257329,0.38227146814404434,0.28307692307692306,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_random_wordcooc.csv
wordcooc,XGBoost,1,random,0.23627684964200477,0.2742382271468144,0.25384615384615383,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_random_wordcooc.csv
wordcooc,RandomForest,1,random,0.18453427065026362,0.29085872576177285,0.22580645161290322,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_random_wordcooc.csv
wordcooc,DecisionTree,1,random,0.25,0.08587257617728532,0.12783505154639174,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_random_wordcooc.csv
wordcooc,LinearSVC,1,random,0.27040816326530615,0.4404432132963989,0.3350895679662803,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_random_wordcooc.csv
wordcooc,LogisticRegression,1,random,0.2722419928825623,0.42382271468144045,0.3315276273022752,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_random_wordcooc.csv
wordcooc,NaiveBayes,2,random,0.2247557003257329,0.38227146814404434,0.28307692307692306,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_random_wordcooc.csv
wordcooc,XGBoost,2,random,0.2160919540229885,0.26038781163434904,0.23618090452261306,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_random_wordcooc.csv
wordcooc,RandomForest,2,random,0.22377622377622378,0.2659279778393352,0.2430379746835443,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_random_wordcooc.csv
wordcooc,DecisionTree,2,random,0.25396825396825395,0.0886426592797784,0.13141683778234087,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_random_wordcooc.csv
wordcooc,LinearSVC,2,random,0.27040816326530615,0.4404432132963989,0.3350895679662803,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_random_wordcooc.csv
wordcooc,LogisticRegression,2,random,0.2722419928825623,0.42382271468144045,0.3315276273022752,n/a (binary word co-occurrence features),data/processed_cross_language/wordcooc/preprocessed_products80cc20rnd000un_valid_large_wordcooc.pkl.gz,4452,5eb2144d5a22e173709fd4151f1a609cb22f4d091960e344bfdc123ae9140223,results/generated/cross_language/wordcooc/de_train_000un_valid_000un_test_050un/preprocessed_products80cc20rnd000un_train_large_wordcooc_preprocessed_products80cc20rnd050un_gs_random_wordcooc.csv
xlmr,,0,de_de,0.4938461538461538,0.889196675900277,0.6350148367952523,xlm-roberta-base,data/processed/validation-sets/preprocessed_products80cc20rnd000un_valid_large.pkl.gz,4452,2b6a643e50b2d7cfb2d70ccba90c80dc38a136e2a460147daf303d7aa2ddd376,results/generated/cross_language/xlmr/80cc20-large/0/predict_cross_de_de_results.json
xlmr,,0,de_en,0.456,0.7894736842105263,0.5780933062880325,xlm-roberta-base,data/processed/validation-sets/preprocessed_products80cc20rnd000un_valid_large.pkl.gz,4452,2b6a643e50b2d7cfb2d70ccba90c80dc38a136e2a460147daf303d7aa2ddd376,results/generated/cross_language/xlmr/80cc20-large/0/predict_cross_de_en_results.json
xlmr,,0,en_de,0.4416403785488959,0.775623268698061,0.5628140703517588,xlm-roberta-base,data/processed/validation-sets/preprocessed_products80cc20rnd000un_valid_large.pkl.gz,4452,2b6a643e50b2d7cfb2d70ccba90c80dc38a136e2a460147daf303d7aa2ddd376,results/generated/cross_language/xlmr/80cc20-large/0/predict_cross_en_de_results.json
xlmr,,0,en_en,0.49682539682539684,0.8670360110803325,0.6316851664984864,xlm-roberta-base,data/processed/validation-sets/preprocessed_products80cc20rnd000un_valid_large.pkl.gz,4452,2b6a643e50b2d7cfb2d70ccba90c80dc38a136e2a460147daf303d7aa2ddd376,results/generated/cross_language/xlmr/80cc20-large/0/predict_cross_en_en_results.json
xlmr,,0,random,0.4722662440570523,0.8254847645429363,0.6008064516129032,xlm-roberta-base,data/processed/validation-sets/preprocessed_products80cc20rnd000un_valid_large.pkl.gz,4452,2b6a643e50b2d7cfb2d70ccba90c80dc38a136e2a460147daf303d7aa2ddd376,results/generated/cross_language/xlmr/80cc20-large/0/predict_cross_random_results.json
xlmr,,1,de_de,0.4947209653092006,0.9085872576177285,0.640625,xlm-roberta-base,data/processed/validation-sets/preprocessed_products80cc20rnd000un_valid_large.pkl.gz,4452,2b6a643e50b2d7cfb2d70ccba90c80dc38a136e2a460147daf303d7aa2ddd376,results/generated/cross_language/xlmr/80cc20-large/1/predict_cross_de_de_results.json
xlmr,,1,de_en,0.4462934947049924,0.817174515235457,0.5772994129158513,xlm-roberta-base,data/processed/validation-sets/preprocessed_products80cc20rnd000un_valid_large.pkl.gz,4452,2b6a643e50b2d7cfb2d70ccba90c80dc38a136e2a460147daf303d7aa2ddd376,results/generated/cross_language/xlmr/80cc20-large/1/predict_cross_de_en_results.json
xlmr,,1,en_de,0.4434250764525994,0.8033240997229917,0.5714285714285714,xlm-roberta-base,data/processed/validation-sets/preprocessed_products80cc20rnd000un_valid_large.pkl.gz,4452,2b6a643e50b2d7cfb2d70ccba90c80dc38a136e2a460147daf303d7aa2ddd376,results/generated/cross_language/xlmr/80cc20-large/1/predict_cross_en_de_results.json
xlmr,,1,en_en,0.5066445182724253,0.8448753462603878,0.6334371754932503,xlm-roberta-base,data/processed/validation-sets/preprocessed_products80cc20rnd000un_valid_large.pkl.gz,4452,2b6a643e50b2d7cfb2d70ccba90c80dc38a136e2a460147daf303d7aa2ddd376,results/generated/cross_language/xlmr/80cc20-large/1/predict_cross_en_en_results.json
xlmr,,1,random,0.46367851622874806,0.8310249307479224,0.5952380952380952,xlm-roberta-base,data/processed/validation-sets/preprocessed_products80cc20rnd000un_valid_large.pkl.gz,4452,2b6a643e50b2d7cfb2d70ccba90c80dc38a136e2a460147daf303d7aa2ddd376,results/generated/cross_language/xlmr/80cc20-large/1/predict_cross_random_results.json
xlmr,,2,de_de,0.4909365558912387,0.9002770083102493,0.635386119257087,xlm-roberta-base,data/processed/validation-sets/preprocessed_products80cc20rnd000un_valid_large.pkl.gz,4452,2b6a643e50b2d7cfb2d70ccba90c80dc38a136e2a460147daf303d7aa2ddd376,results/generated/cross_language/xlmr/80cc20-large/2/predict_cross_de_de_results.json
xlmr,,2,de_en,0.45110410094637227,0.7922437673130194,0.5748743718592965,xlm-roberta-base,data/processed/validation-sets/preprocessed_products80cc20rnd000un_valid_large.pkl.gz,4452,2b6a643e50b2d7cfb2d70ccba90c80dc38a136e2a460147daf303d7aa2ddd376,results/generated/cross_language/xlmr/80cc20-large/2/predict_cross_de_en_results.json
xlmr,,2,en_de,0.44583987441130296,0.7867036011080333,0.5691382765531062,xlm-roberta-base,data/processed/validation-sets/preprocessed_products80cc20rnd000un_valid_large.pkl.gz,4452,2b6a643e50b2d7cfb2d70ccba90c80dc38a136e2a460147daf303d7aa2ddd376,results/generated/cross_language/xlmr/80cc20-large/2/predict_cross_en_de_results.json
xlmr,,2,en_en,0.5024154589371981,0.8642659279778393,0.6354378818737271,xlm-roberta-base,data/processed/validation-sets/preprocessed_products80cc20rnd000un_valid_large.pkl.gz,4452,2b6a643e50b2d7cfb2d70ccba90c80dc38a136e2a460147daf303d7aa2ddd376,results/generated/cross_language/xlmr/80cc20-large/2/predict_cross_en_en_results.json
xlmr,,2,random,0.4604651162790698,0.8227146814404432,0.5904572564612326,xlm-roberta-base,data/processed/validation-sets/preprocessed_products80cc20rnd000un_valid_large.pkl.gz,4452,2b6a643e50b2d7cfb2d70ccba90c80dc38a136e2a460147daf303d7aa2ddd376,results/generated/cross_language/xlmr/80cc20-large/2/predict_cross_random_results.json
